rebalance_date,ticker,target_weight,achieved_weight,shares,turnover,trade_notional,n_orders_rebalance
2021-07-30,PBI,0.05,0.04905592969100535,2033.6315138525977,1.4629205977432505,434179.5336288981,36
2021-07-30,RRC,0.05,0.049055929691048814,921.636100236023,1.4629205977432505,434179.5336288981,36
2021-07-30,SBNY,0.05,0.04905592969027609,60.74192100886906,1.4629205977432505,434179.5336288981,36
2021-07-30,SIG,0.05,0.0537762812382368,244.45112862,1.4629205977432505,434179.5336288981,36
2021-07-30,SLM,0.05,0.049055929690655684,794.993066278161,1.4629205977432505,434179.5336288981,36
2021-07-30,TDC,0.05,0.049055929691358496,272.59169983254793,1.4629205977432505,434179.5336288981,36
2021-07-30,THC,0.05,0.04905592969056002,188.43129818939062,1.4629205977432505,434179.5336288981,36
2021-07-30,TPL,0.05,0.049055929689467336,86.44711484272274,1.4629205977432505,434179.5336288981,36
2022-01-31,AZO,0.05,0.04890907016974344,6.732740718944309,1.234705425605007,358419.16517055815,32
2022-01-31,BBWI,0.05,0.04723704735787044,253.32502652,1.234705425605007,358419.16517055815,32
2022-01-31,BLDR,0.05,0.04890907017851334,196.69921731569875,1.234705425605007,358419.16517055815,32
2022-01-31,BX,0.05,0.04890907017854833,116.0964218935,1.234705425605007,358419.16517055815,32
2022-01-31,CF,0.05,0.04890907017824642,211.53718122472225,1.234705425605007,358419.16517055815,32
2022-01-31,DVN,0.05,0.05308106389852671,350.20924749,1.234705425605007,358419.16517055815,32
2022-01-31,EXR,0.05,0.04890907017531022,79.5576056306667,1.234705425605007,358419.16517055815,32
2022-01-31,F,0.05,0.04890907017761725,859.4956797001381,1.234705425605007,358419.16517055815,32
2022-01-31,FTNT,0.05,0.048909070177437564,224.96265314536268,1.234705425605007,358419.16517055815,32
2022-01-31,GME,0.05,0.05153972084695232,517.502916109715,1.234705425605007,358419.16517055815,32
2022-01-31,IT,0.05,0.048909070179703355,45.50538874695311,1.234705425605007,358419.16517055815,32
2022-01-31,M,0.05,0.05308106389870172,665.59611243,1.234705425605007,358419.16517055815,32
2022-01-31,MAA,0.05,0.04890907017618534,75.46906217048291,1.234705425605007,358419.16517055815,32
2022-01-31,ODFL,0.05,0.048909070176712886,90.46363815891553,1.234705425605007,358419.16517055815,32
2022-01-31,ON,0.05,0.04890907017738689,226.67083669138106,1.234705425605007,358419.16517055815,32
2022-01-31,PFE,0.05,0.04890907017771335,314.5589829814863,1.234705425605007,358419.16517055815,32
2022-01-31,PLD,0.05,0.048909070179517566,96.16807162823217,1.234705425605007,358419.16517055815,32
2022-01-31,RRC,0.05,0.05308106389857604,781.82074356,1.234705425605007,358419.16517055815,32
2022-01-31,SBNY,0.05,0.053081063897865564,48.34398486,1.234705425605007,358419.16517055815,32
2022-01-31,SIG,0.05,0.05308106389885255,177.83470992,1.234705425605007,358419.16517055815,32
2022-07-29,APA,0.05,0.049116257284447816,366.8384024205746,1.5214207798741977,410010.4650079584,37
2022-07-29,CF,0.05,0.055007875388055676,152.49684798,1.5214207798741977,410010.4650079584,37
2022-07-29,COP,0.05,0.04911625728586076,140.14764912298352,1.5214207798741977,410010.4650079584,37
2022-07-29,CTRA,0.05,0.04911625728444075,461.36008173052187,1.5214207798741977,410010.4650079584,37
2022-07-29,CVX,0.05,0.04911625728448731,84.7354294555726,1.5214207798741977,410010.4650079584,37
2022-07-29,DINO,0.05,0.04911625728381467,289.2992787755215,1.5214207798741977,410010.4650079584,37
2022-07-29,DVN,0.05,0.055007875387571854,253.08115349,1.5214207798741977,410010.4650079584,37
2022-07-29,EOG,0.05,0.049116257284235326,125.7127275023831,1.5214207798741977,410010.4650079584,37
2022-07-29,EQT,0.05,0.04911625728459851,288.2074696635947,1.5214207798741977,410010.4650079584,37
2022-07-29,HAL,0.05,0.049116257283982404,442.8163769793685,1.5214207798741977,410010.4650079584,37
2022-07-29,HP,0.05,0.049116257283689395,302.54418629827063,1.5214207798741977,410010.4650079584,37
2022-07-29,HRB,0.05,0.04911625728370632,333.6610140129442,1.5214207798741977,410010.4650079584,37
2022-07-29,MCK,0.05,0.04911625728787244,35.84680385727677,1.5214207798741977,410010.4650079584,37
2022-07-29,MPC,0.05,0.04911625728527087,141.85951669884878,1.5214207798741977,410010.4650079584,37
2022-07-29,NBR,0.05,0.049116257284948825,84.43676649578187,1.5214207798741977,410010.4650079584,37
2022-07-29,OXY,0.05,0.04911625728498108,193.09129839352894,1.5214207798741977,410010.4650079584,37
2022-07-29,RRC,0.05,0.055007875386481,422.49488456,1.5214207798741977,410010.4650079584,37
2022-07-29,UNM,0.05,0.04911625728441019,411.78277024020514,1.5214207798741977,410010.4650079584,37
2022-07-29,VLO,0.05,0.049116257283653895,120.99086215908484,1.5214207798741977,410010.4650079584,37
2022-07-29,XOM,0.05,0.049116257283477,140.0685170262241,1.5214207798741977,410010.4650079584,37
2023-01-31,ACGL,0.05,0.047822938754040756,200.4715741362675,1.2597901597397265,344265.55914706364,30
2023-01-31,APA,0.05,0.05658889856064652,366.8384024205746,1.2597901597397265,344265.55914706364,30
2023-01-31,ATI,0.05,0.0478229387546196,337.0958996980105,1.2597901597397265,344265.55914706364,30
2023-01-31,AXON,0.05,0.0478229387536922,62.76565406666623,1.2597901597397265,344265.55914706364,30
2023-01-31,CAH,0.05,0.04782293875476078,167.55270705279895,1.2597901597397265,344265.55914706364,30
2023-01-31,COP,0.05,0.060384804157506654,140.14764912298352,1.2597901597397265,344265.55914706364,30
2023-01-31,FICO,0.05,0.047822938748458936,18.42018073102728,1.2597901597397265,344265.55914706364,30
2023-01-31,FLR,0.05,0.047822938755637985,333.79373019115144,1.2597901597397265,344265.55914706364,30
2023-01-31,FSLR,0.05,0.04782293875473597,69.07049078108459,1.2597901597397265,344265.55914706364,30
2023-01-31,GNW,0.05,0.04782293875511426,2222.268048329144,1.2597901597397265,344265.55914706364,30
2023-01-31,HAL,0.05,0.053267965775281735,354.85469333,1.2597901597397265,344265.55914706364,30
2023-01-31,HP,0.05,0.04982984808466321,302.54418629827063,1.2597901597397265,344265.55914706364,30
2023-01-31,MPC,0.05,0.053267965776844006,113.49286126,1.2597901597397265,344265.55914706364,30
2023-01-31,MUR,0.05,0.04782293875561144,314.21789780532947,1.2597901597397265,344265.55914706364,30
2023-01-31,PCG,0.05,0.047822938755271986,780.4496481407375,1.2597901597397265,344265.55914706364,30
2023-01-31,ROST,0.05,0.04782293875691252,107.23294358777667,1.2597901597397265,344265.55914706364,30
2023-01-31,SLB,0.05,0.047822938755430484,232.0924824562329,1.2597901597397265,344265.55914706364,30
2023-01-31,STLD,0.05,0.04782293875643166,106.29068180605549,1.2597901597397265,344265.55914706364,30
2023-01-31,TPL,0.05,0.047822938757167574,57.23818872590842,1.2597901597397265,344265.55914706364,30
2023-01-31,XOM,0.05,0.057139375077169596,140.0685170262241,1.2597901597397265,344265.55914706364,30
2023-07-31,ANF,0.05,0.04873939884153347,308.08289490461027,1.579887421538278,415864.0515968471,35
2023-07-31,ATI,0.05,0.05256576340268733,276.03172141,1.579887421538278,415864.0515968471,35
2023-07-31,AVGO,0.05,0.048739398841842585,140.26541247995704,1.579887421538278,415864.0515968471,35
2023-07-31,BLDR,0.05,0.04873939884280819,84.49189416580185,1.579887421538278,415864.0515968471,35
2023-07-31,CCL,0.05,0.048739398841375105,647.7263034148432,1.579887421538278,415864.0515968471,35
2023-07-31,DECK,0.05,0.04873939884043416,134.6701901867628,1.579887421538278,415864.0515968471,35
2023-07-31,FICO,0.05,0.061649573335926834,18.42018073102728,1.579887421538278,415864.0515968471,35
2023-07-31,FIX,0.05,0.048739398840663556,70.81038718230373,1.579887421538278,415864.0515968471,35
2023-07-31,FSLR,0.05,0.057214882953281324,69.07049078108459,1.579887421538278,415864.0515968471,35
2023-07-31,GE,0.05,0.0487393988411948,135.77372271809685,1.579887421538278,415864.0515968471,35
2023-07-31,HUBB,0.05,0.04873939884558654,40.43274183936986,1.579887421538278,415864.0515968471,35
2023-07-31,JBL,0.05,0.04873939884060736,110.90109954360527,1.579887421538278,415864.0515968471,35
2023-07-31,META,0.05,0.04873939884412807,38.57000994025196,1.579887421538278,415864.0515968471,35
2023-07-31,NCLH,0.05,0.04873939884127844,552.929942178861,1.579887421538278,415864.0515968471,35
2023-07-31,ON,0.05,0.048739398842008334,113.25441907498268,1.579887421538278,415864.0515968471,35
2023-07-31,PANW,0.05,0.04873939884003801,97.64092916516199,1.579887421538278,415864.0515968471,35
2023-07-31,PHM,0.05,0.0487393988410279,147.3432923459418,1.579887421538278,415864.0515968471,35
2023-07-31,RCL,0.05,0.04873939883960703,113.80809194001328,1.579887421538278,415864.0515968471,35
2023-07-31,RIG,0.05,0.0487393988414016,1386.7231125773894,1.579887421538278,415864.0515968471,35
2023-07-31,TKO,0.05,0.048739398842565174,122.18988341679434,1.579887421538278,415864.0515968471,35
2024-01-31,ANF,0.05,0.05188252058471821,140.51880534,1.2046896152480242,344995.7949690529,28
2024-01-31,AVGO,0.05,0.058644538617125375,140.26541247995704,1.2046896152480242,344995.7949690529,28
2024-01-31,BLDR,0.05,0.053186606671484386,84.49189416580185,1.2046896152480242,344995.7949690529,28
2024-01-31,BX,0.05,0.047968137226886504,112.46947550770795,1.2046896152480242,344995.7949690529,28
2024-01-31,ERIE,0.05,0.04796813722109237,39.419376051432536,1.2046896152480242,344995.7949690529,28
2024-01-31,FICO,0.05,0.05188252057048919,11.9440346,1.2046896152480242,344995.7949690529,28
2024-01-31,GAP,0.05,0.04796813722504071,749.9987299074434,1.2046896152480242,344995.7949690529,28
2024-01-31,INTC,0.05,0.0479681372245107,311.417172328434,1.2046896152480242,344995.7949690529,28
2024-01-31,KKR,0.05,0.04796813722618197,154.7376775948312,1.2046896152480242,344995.7949690529,28
2024-01-31,LII,0.05,0.04796813722059456,31.47350369893777,1.2046896152480242,344995.7949690529,28
2024-01-31,META,0.05,0.05414514936561494,38.57000994025196,1.2046896152480242,344995.7949690529,28
2024-01-31,NRG,0.05,0.047968137224707996,257.74346685574756,1.2046896152480242,344995.7949690529,28
2024-01-31,PHM,0.05,0.05500382866897815,147.3432923459418,1.2046896152480242,344995.7949690529,28
2024-01-31,PVH,0.05,0.047968137226890334,110.43632443691813,1.2046896152480242,344995.7949690529,28
2024-01-31,RCL,0.05,0.05166905159925741,113.80809194001328,1.2046896152480242,344995.7949690529,28
2024-01-31,SIG,0.05,0.04796813722580488,137.15255553502445,1.2046896152480242,344995.7949690529,28
2024-01-31,SLG,0.05,0.047968137225593635,324.0724068556695,1.2046896152480242,344995.7949690529,28
2024-01-31,STX,0.05,0.047968137223849745,162.12055843666263,1.2046896152480242,344995.7949690529,28
2024-01-31,VNO,0.05,0.04796813722542411,506.04341154839585,1.2046896152480242,344995.7949690529,28
2024-01-31,WSM,0.05,0.04796813722573673,141.0934632695471,1.2046896152480242,344995.7949690529,28
2024-07-31,AMAT,0.05,0.04907211701203213,79.06872882307883,1.265839766768819,431068.3231030849,30
2024-07-31,ANF,0.05,0.05051256697418406,115.45274496,1.265839766768819,431068.3231030849,30
2024-07-31,AVGO,0.05,0.050512566975272455,107.56489657,1.265839766768819,431068.3231030849,30
2024-07-31,DECK,0.05,0.049072117015499475,107.57108487353337,1.265839766768819,431068.3231030849,30
2024-07-31,EME,0.05,0.04907211701377031,44.196488512357824,1.265839766768819,431068.3231030849,30
2024-07-31,FIX,0.05,0.04907211701708446,50.02386918948132,1.265839766768819,431068.3231030849,30
2024-07-31,GAP,0.05,0.04997849123260678,749.9987299074434,1.265839766768819,431068.3231030849,30
2024-07-31,GE,0.05,0.04907211701223266,98.04617914978932,1.265839766768819,431068.3231030849,30
2024-07-31,KLAC,0.05,0.04907211701581127,20.36242039132526,1.265839766768819,431068.3231030849,30
2024-07-31,LLY,0.05,0.04907211701887412,20.783718041406257,1.265839766768819,431068.3231030849,30
2024-07-31,META,0.05,0.05406526499022039,38.57000994025196,1.265839766768819,431068.3231030849,30
2024-07-31,MU,0.05,0.04907211701366301,151.48334452479028,1.265839766768819,431068.3231030849,30
2024-07-31,NKTR,0.05,0.04907211701466374,822.9560998786851,1.265839766768819,431068.3231030849,30
2024-07-31,NRG,0.05,0.055968454690128434,257.74346685574756,1.265839766768819,431068.3231030849,30
2024-07-31,NTAP,0.05,0.04907211701441188,134.12598241652233,1.265839766768819,431068.3231030849,30
2024-07-31,SLG,0.05,0.050512566973068065,273.29554894,1.265839766768819,431068.3231030849,30
2024-07-31,THC,0.05,0.049072117016186134,110.4971159600402,1.265839766768819,431068.3231030849,30
2024-07-31,TRGP,0.05,0.04907211701296907,126.17476345724221,1.265839766768819,431068.3231030849,30
2024-07-31,WDC,0.05,0.04907211701505912,327.74100872489134,1.265839766768819,431068.3231030849,30
2024-07-31,WSM,0.05,0.05051256697226225,112.55475308,1.265839766768819,431068.3231030849,30
2025-01-31,ALK,0.05,0.049926870921728955,250.46135079085164,1.68744144240304,625211.9817099391,37
2025-01-31,APO,0.05,0.049926870921962754,108.81046773384465,1.68744144240304,625211.9817099391,37
2025-01-31,AVGO,0.05,0.05041439810884748,84.47979551,1.68744144240304,625211.9817099391,37
2025-01-31,AXON,0.05,0.049926870915657125,28.130721808755663,1.68744144240304,625211.9817099391,37
2025-01-31,BFH,0.05,0.04992687092298671,294.0273089987445,1.68744144240304,625211.9817099391,37
2025-01-31,CNX,0.05,0.04992687092269714,670.0618885363028,1.68744144240304,625211.9817099391,37
2025-01-31,FIX,0.05,0.050414398105306645,42.56679449,1.68744144240304,625211.9817099391,37
2025-01-31,FTNT,0.05,0.04992687092195464,181.86255397515106,1.68744144240304,625211.9817099391,37
2025-01-31,HWM,0.05,0.049926870921804645,145.32367847048914,1.68744144240304,625211.9817099391,37
2025-01-31,IBKR,0.05,0.049926870923010215,339.27800380761994,1.68744144240304,625211.9817099391,37
2025-01-31,JEF,0.05,0.04992687092270239,245.17707159538782,1.68744144240304,625211.9817099391,37
2025-01-31,KKR,0.05,0.049926870922855256,110.43602355482027,1.68744144240304,625211.9817099391,37
2025-01-31,LUMN,0.05,0.0499268709225012,3713.8246423495752,1.68744144240304,625211.9817099391,37
2025-01-31,RCL,0.05,0.04992687092215289,69.7001787234997,1.68744144240304,625211.9817099391,37
2025-01-31,TPL,0.05,0.0499268709225511,42.69072610668275,1.68744144240304,625211.9817099391,37
2025-01-31,TPR,0.05,0.04992687092263289,255.58591409414115,1.68744144240304,625211.9817099391,37
2025-01-31,TRGP,0.05,0.050414398106390985,96.34463003,1.68744144240304,625211.9817099391,37
2025-01-31,TSLA,0.05,0.049926870927697126,45.34427501449203,1.68744144240304,625211.9817099391,37
2025-01-31,UAL,0.05,0.049926870922314945,173.3398958846832,1.68744144240304,625211.9817099391,37
2025-01-31,VNO,0.05,0.049926870922231324,433.4729683505461,1.68744144240304,625211.9817099391,37
2025-07-31,APH,0.05,0.04910251230149264,172.2813060325604,1.348343861369994,513273.19848509424,33
2025-07-31,ATI,0.05,0.04910251230177142,237.70500848630263,1.348343861369994,513273.19848509424,33
2025-07-31,AXON,0.05,0.057058818601064175,28.130721808755663,1.348343861369994,513273.19848509424,33
2025-07-31,CAH,0.05,0.04910251230026049,118.50558970979041,1.348343861369994,513273.19848509424,33
2025-07-31,FIX,0.05,0.051101201836350967,27.09907989,1.348343861369994,513273.19848509424,33
2025-07-31,GE,0.05,0.04910251229939335,67.62694875951333,1.348343861369994,513273.19848509424,33
2025-07-31,HWM,0.05,0.051101201835698565,106.00862123,1.348343861369994,513273.19848509424,33
2025-07-31,IBKR,0.05,0.0511012018346364,291.04988289,1.348343861369994,513273.19848509424,33
2025-07-31,IBM,0.05,0.04910251230307386,73.13528985208832,1.348343861369994,513273.19848509424,33
2025-07-31,JBL,0.05,0.04910251230377629,82.01375665510682,1.348343861369994,513273.19848509424,33
2025-07-31,JCI,0.05,0.04910251230207405,175.411573226042,1.348343861369994,513273.19848509424,33
2025-07-31,NEM,0.05,0.049102512301345824,296.34750164584443,1.348343861369994,513273.19848509424,33
2025-07-31,NRG,0.05,0.049102512301041346,110.29749965657129,1.348343861369994,513273.19848509424,33
2025-07-31,PBI,0.05,0.0491025123012023,1637.1778580908458,1.348343861369994,513273.19848509424,33
2025-07-31,PM,0.05,0.04910251229995482,113.5583980040302,1.348343861369994,513273.19848509424,33
2025-07-31,RCL,0.05,0.05110120183638968,60.26671709,1.348343861369994,513273.19848509424,33
2025-07-31,STX,0.05,0.049102512302249324,117.15691055925652,1.348343861369994,513273.19848509424,33
2025-07-31,TPR,0.05,0.051101201835074626,177.47237531,1.348343861369994,513273.19848509424,33
2025-07-31,URBN,0.05,0.04910251230090782,242.946655546157,1.348343861369994,513273.19848509424,33
2025-07-31,VRSN,0.05,0.049102512302232865,68.42866249290142,1.348343861369994,513273.19848509424,33
2026-01-30,ALB,0.05,0.04980317812299113,135.42326205,1.5086861894669183,697232.4387581497,34
2026-01-30,ATI,0.05,0.04980317812136375,192.080393,1.5086861894669183,697232.4387581497,34
2026-01-30,CHRW,0.05,0.0498031781230722,118.52922404,1.5086861894669183,697232.4387581497,34
2026-01-30,FIX,0.05,0.04980317812064027,20.23226719,1.5086861894669183,697232.4387581497,34
2026-01-30,GLW,0.05,0.04980317812232752,223.79924324,1.5086861894669183,697232.4387581497,34
2026-01-30,GOOGL,0.05,0.04980317812351293,68.36470966,1.5086861894669183,697232.4387581497,34
2026-01-30,INTC,0.05,0.04980317812183396,497.25137201,1.5086861894669183,697232.4387581497,34
2026-01-30,IVZ,0.05,0.04980317812189491,846.73034405,1.5086861894669183,697232.4387581497,34
2026-01-30,KSS,0.05,0.049803178121941995,1322.68304365,1.5086861894669183,697232.4387581497,34
2026-01-30,LRCX,0.05,0.049803178122336415,98.97743168,1.5086861894669183,697232.4387581497,34
2026-01-30,M,0.05,0.049803178121840236,1154.20935744,1.5086861894669183,697232.4387581497,34
2026-01-30,MU,0.05,0.04980317812239062,55.69627746,1.5086861894669183,697232.4387581497,34
2026-01-30,NEM,0.05,0.04980317812116607,205.67220452,1.5086861894669183,697232.4387581497,34
2026-01-30,NKTR,0.05,0.04980317812192724,619.00001958,1.5086861894669183,697232.4387581497,34
2026-01-30,STX,0.05,0.04980317812248577,56.67853449,1.5086861894669183,697232.4387581497,34
2026-01-30,TER,0.05,0.04980317812254686,95.86090675,1.5086861894669183,697232.4387581497,34
2026-01-30,TPR,0.05,0.04854393775059308,177.47237531,1.5086861894669183,697232.4387581497,34
2026-01-30,VIAV,0.05,0.049803178121565525,944.69635033,1.5086861894669183,697232.4387581497,34
2026-01-30,WBD,0.05,0.0498031781215695,839.04397589,1.5086861894669183,697232.4387581497,34
2026-01-30,WDC,0.05,0.04980317811993987,92.34413243,1.5086861894669183,697232.4387581497,34
