rebalance_date,ticker,rank,score,z12,z6,r12,r6,rv63,rv63_cutoff,rv63_filter_pass,price_lag,price_filter_pass,adv20,adv20_filter_pass,jump63,jump63_filter_pass,oc_anomaly_count,oc_obs_count,oc_anomaly_filter_pass,weight,rebalanced
2017-03-31,INCY,10,2.0794477462768555,1.521716594696045,2.637178659439087,0.5938153862953186,0.49541786313056946,,,,133.10000610351562,1,,,0.09436309337615967,1,0.0,838.0,1,0.05,1
2017-03-31,BAC,11,2.074455738067627,1.945101261138916,2.203810214996338,0.6941966414451599,0.4283958375453949,,,,20.133085250854492,1,,,0.05810141563415527,1,0.0,838.0,1,0.05,1
2017-03-31,ZION,12,2.068866729736328,2.1967575550079346,1.9409760236740112,0.7538624405860901,0.38774755597114563,,,,34.50969314575195,1,,,0.05441075563430786,1,0.0,838.0,1,0.05,1
2017-03-31,NBR,13,2.060842990875244,2.1252999305725098,1.9963860511779785,0.7369203567504883,0.39631691575050354,,,,650.4623413085938,1,,,0.06263047456741333,1,0.0,838.0,1,0.05,1
2017-03-31,STLD,14,2.0575671195983887,2.0574307441711426,2.0577034950256348,0.7208291292190552,0.40579989552497864,,,,30.46558380126953,1,,,0.06756383180618286,1,0.0,838.0,1,0.05,1
2017-03-31,MU,15,2.030111789703369,2.3523988723754883,1.7078248262405396,0.790763795375824,0.3516898453235626,,,,22.870336532592773,1,,,0.07404613494873047,1,0.0,838.0,1,0.05,1
2017-03-31,TRGP,16,1.9250390529632568,2.5060980319976807,1.3439799547195435,0.827204704284668,0.2954199016094208,,,,39.02820587158203,1,,,0.043846726417541504,1,0.0,838.0,1,0.05,1
2017-03-31,LNC,17,1.9059723615646362,1.8658066987991333,1.9461380243301392,0.6753965020179749,0.3885458707809448,,,,49.23836135864258,1,,,0.05280429124832153,1,0.0,838.0,1,0.05,1
2017-03-31,KEY,18,1.8185341358184814,1.545251488685608,2.0918166637420654,0.5993953347206116,0.411075621843338,,,,12.839408874511719,1,,,0.06526553630828857,1,0.0,838.0,1,0.05,1
2017-03-31,MS,19,1.7478305101394653,1.7059227228164673,1.7897382974624634,0.6374892592430115,0.3643580675125122,,,,35.21527862548828,1,,,0.05459296703338623,1,0.0,838.0,1,0.05,1
2017-03-31,PWR,20,1.7128881216049194,1.5874539613723755,1.8383222818374634,0.6094012260437012,0.3718717694282532,,,,36.60689926147461,1,,,0.0759274959564209,1,0.0,838.0,1,0.05,1
2017-04-28,MU,1,3.1959550380706787,3.748025894165039,2.6438841819763184,1.0153275728225708,0.4857672452926636,,,,28.197641372680664,1,,,0.07404613494873047,1,0.0,857.0,1,0.05,1
2017-04-28,CLF,2,2.6892876625061035,3.710639715194702,1.6679353713989258,1.0067408084869385,0.3389112949371338,,,,7.774290084838867,1,,,0.194327712059021,1,0.0,857.0,1,0.05,1
2017-04-28,URI,3,2.4397380352020264,2.368668794631958,2.5108072757720947,0.6985194087028503,0.46574246883392334,,,,121.1113510131836,1,,,0.055911242961883545,1,0.0,857.0,1,0.05,1
2017-04-28,SLM,4,2.37431263923645,2.1277129650115967,2.6209123134613037,0.6431770920753479,0.48231053352355957,,,,10.625673294067383,1,,,0.10147440433502197,1,0.0,857.0,1,0.05,1
2017-04-28,CSX,5,2.1434359550476074,2.002347230911255,2.28452467918396,0.614383339881897,0.43169260025024414,,,,13.774538040161133,1,,,0.05604088306427002,1,0.0,857.0,1,0.05,1
2017-04-28,RF,6,2.074307918548584,2.104200601577759,2.0444154739379883,0.637776792049408,0.39556214213371277,,,,10.466301918029785,1,,,0.05241924524307251,1,0.0,857.0,1,0.05,1
2017-04-28,BAC,7,2.001433849334717,1.8153282403945923,2.1875393390655518,0.5714291334152222,0.417098730802536,,,,19.30255889892578,1,,,0.05810141563415527,1,0.0,857.0,1,0.05,1
2017-04-28,CMA,8,1.95493483543396,1.9847792387008667,1.9250903129577637,0.6103483438491821,0.37760668992996216,,,,47.51836395263672,1,,,0.06058025360107422,1,0.0,857.0,1,0.05,1
2017-04-28,IDXX,9,1.901781678199768,2.288484811782837,1.5150785446166992,0.6801028251647949,0.3159101605415344,,,,154.61000061035156,1,,,0.13249194622039795,1,0.0,857.0,1,0.05,1
2017-04-28,NRG,10,1.8965290784835815,0.9455194473266602,2.847538709640503,0.3716530501842499,0.5164121389389038,,,,15.373908042907715,1,,,0.04169142246246338,1,0.0,857.0,1,0.05,1
2017-04-28,INCY,11,1.86391019821167,1.992846965789795,1.734973430633545,0.6122013330459595,0.3489988446235657,,,,133.6699981689453,1,,,0.1048707365989685,1,0.0,857.0,1,0.05,1
2017-04-28,DXC,12,1.8603065013885498,2.42165207862854,1.29896080493927,0.7106884717941284,0.2833898365497589,,,,56.51407241821289,1,,,0.1111992597579956,1,0.0,857.0,1,0.05,1
2017-04-28,TRGP,13,1.8494782447814941,2.7256200313568115,0.9733365774154663,0.7805032730102539,0.23439151048660278,,,,41.376808166503906,1,,,0.043846726417541504,1,0.0,857.0,1,0.05,1
2017-04-28,WDC,14,1.8482460975646973,1.9015345573425293,1.7949577569961548,0.5912288427352905,0.3580249845981598,,,,56.007972717285156,1,,,0.0418737530708313,1,0.0,857.0,1,0.05,1
2017-04-28,FMC,15,1.8141717910766602,1.75435471534729,1.8739887475967407,0.5574248433113098,0.3699171841144562,,,,48.8014030456543,1,,,0.13154470920562744,1,0.0,857.0,1,0.05,1
2017-04-28,KEY,16,1.7502734661102295,1.5035068988800049,1.9970399141311646,0.4998105764389038,0.3884333074092865,,,,12.162210464477539,1,,,0.06526553630828857,1,0.0,857.0,1,0.05,1
2017-04-28,LNC,17,1.6705787181854248,1.6582932472229004,1.6828641891479492,0.535361647605896,0.3411577045917511,,,,45.9328727722168,1,,,0.05280429124832153,1,0.0,857.0,1,0.05,1
2017-04-28,ZION,18,1.6107264757156372,1.765453815460205,1.4559991359710693,0.5599740743637085,0.3070201873779297,,,,32.28078079223633,1,,,0.05441075563430786,1,0.0,857.0,1,0.05,1
2017-04-28,AMAT,19,1.5918880701065063,2.0346007347106934,1.1491754055023193,0.6217912435531616,0.2608508765697479,,,,35.300960540771484,1,,,0.031537532806396484,1,0.0,857.0,1,0.05,1
2017-04-28,MS,20,1.5910282135009766,1.7701276540756226,1.4119287729263306,0.5610475540161133,0.3003886938095093,,,,33.033119201660156,1,,,0.05459296703338623,1,0.0,857.0,1,0.05,1
2017-05-31,MU,1,3.003082752227783,3.573864221572876,2.4323010444641113,0.9454430341720581,0.4777677655220032,,,,26.997533798217773,1,,,0.07404613494873047,1,0.0,879.0,1,0.05,1
2017-05-31,SLM,2,2.597210168838501,2.085545063018799,3.108875274658203,0.6164224743843079,0.5758958458900452,,,,11.012060165405273,1,,,0.10147440433502197,1,0.0,879.0,1,0.05,1
2017-05-31,WDC,3,2.5541701316833496,2.972301721572876,2.1360387802124023,0.812456488609314,0.43479886651039124,,,,60.44626235961914,1,,,0.0420413613319397,1,0.0,879.0,1,0.05,1
2017-05-31,CSX,4,2.4679226875305176,2.2156620025634766,2.7201831340789795,0.645187258720398,0.5195212364196777,,,,15.043985366821289,1,,,0.05604088306427002,1,0.0,879.0,1,0.05,1
2017-05-31,IDXX,5,2.3175461292266846,2.4065234661102295,2.2285687923431396,0.6873807311058044,0.4482191205024719,,,,167.72999572753906,1,,,0.03053581714630127,1,0.0,879.0,1,0.05,1
2017-05-31,DXC,6,2.233438014984131,3.05932879447937,1.407547116279602,0.8316954374313354,0.3291408121585846,,,,61.69786834716797,1,,,0.052844882011413574,1,0.0,879.0,1,0.05,1
2017-05-31,ALGN,7,2.175110340118408,2.115996837615967,2.2342240810394287,0.6231544017791748,0.4490393400192261,,,,134.6199951171875,1,,,0.12099254131317139,1,0.0,879.0,1,0.05,1
2017-05-31,LRCX,8,2.1139626502990723,2.2589714527130127,1.9689536094665527,0.6547616124153137,0.4105653762817383,,,,12.82016658782959,1,,,0.06858658790588379,1,0.0,879.0,1,0.05,1
2017-05-31,TER,9,2.098803758621216,2.1651535034179688,2.032454013824463,0.6340214014053345,0.4197752773761749,,,,33.636444091796875,1,,,0.07639908790588379,1,0.0,879.0,1,0.05,1
2017-05-31,FMC,10,1.9933686256408691,1.736536979675293,2.2502002716064453,0.5392677783966064,0.4513564705848694,,,,51.354034423828125,1,,,0.13154470920562744,1,0.0,879.0,1,0.05,1
2017-05-31,AMAT,11,1.9705616235733032,2.4586682319641113,1.4824550151824951,0.698908269405365,0.34000521898269653,,,,36.85274887084961,1,,,0.05125361680984497,1,0.0,879.0,1,0.05,1
2017-05-31,APO,12,1.8693104982376099,1.7075071334838867,2.031113862991333,0.5328502058982849,0.41958087682724,,,,19.145193099975586,1,,,0.03295016288757324,1,0.0,879.0,1,0.05,1
2017-05-31,TTWO,13,1.7941155433654785,2.0524682998657227,1.5357626676559448,0.6091102361679077,0.34773677587509155,,,,62.849998474121094,1,,,0.06727993488311768,1,0.0,879.0,1,0.05,1
2017-05-31,BLDR,14,1.7862492799758911,0.95805424451828,2.6144442558288574,0.3671697676181793,0.5041851997375488,,,,16.010000228881836,1,,,0.12364768981933594,1,0.0,879.0,1,0.05,1
2017-05-31,STX,15,1.70061194896698,2.642073154449463,0.7591506838798523,0.7394533157348633,0.23509952425956726,,,,29.205297470092773,1,,,0.16828352212905884,1,0.0,879.0,1,0.05,1
2017-05-31,INCY,16,1.6744627952575684,1.7494752407073975,1.5994503498077393,0.5421280264854431,0.3569738268852234,,,,124.27999877929688,1,,,0.1048707365989685,1,0.0,879.0,1,0.05,1
2017-05-31,URI,17,1.613835096359253,1.5305812358856201,1.6970888376235962,0.49373745918273926,0.37113499641418457,,,,106.20608520507812,1,,,0.05925530195236206,1,0.0,879.0,1,0.05,1
2017-05-31,BAC,18,1.537238359451294,1.498598337173462,1.5758785009384155,0.48666703701019287,0.3535550534725189,,,,19.097997665405273,1,,,0.05919128656387329,1,0.0,879.0,1,0.05,1
2017-05-31,GEN,19,1.5266602039337158,2.2618138790130615,0.7915064692497253,0.6553899645805359,0.23979230225086212,,,,15.49714469909668,1,,,0.050694048404693604,1,0.0,879.0,1,0.05,1
2017-05-31,VRTX,20,1.5147757530212402,0.8277677297592163,2.2017836570739746,0.3383675217628479,0.4443342685699463,,,,118.30000305175781,1,,,0.20452773571014404,1,0.0,878.0,1,0.05,1
2017-06-30,MU,1,2.6785049438476562,3.2960641384124756,2.060945987701416,0.8833646178245544,0.4545884132385254,,,,30.022193908691406,1,,,0.0696071982383728,1,0.0,901.0,1,0.05,1
2017-06-30,CSX,2,2.257190227508545,2.6380903720855713,1.8762903213500977,0.7366506457328796,0.4213893413543701,,,,16.089183807373047,1,,,0.05604088306427002,1,0.0,901.0,1,0.05,1
2017-06-30,TTWO,3,2.190959930419922,2.38031268119812,2.0016069412231445,0.6791717410087585,0.4439198970794678,,,,76.73999786376953,1,,,0.06727993488311768,1,0.0,901.0,1,0.05,1
2017-06-30,ADSK,4,2.093602418899536,2.2555651664733887,1.931639552116394,0.6513557434082031,0.4313405156135559,,,,111.7699966430664,1,,,0.1469268798828125,1,0.0,901.0,1,0.05,1
2017-06-30,ALGN,5,2.040620803833008,2.073765993118286,2.0074756145477295,0.6108184456825256,0.44497501850128174,,,,145.1999969482422,1,,,0.12099254131317139,1,0.0,901.0,1,0.05,1
2017-06-30,TSLA,6,2.018950939178467,1.234629511833191,2.8032724857330322,0.42370912432670593,0.5880506634712219,,,,22.733978271484375,1,,,0.07265543937683105,1,0.0,901.0,1,0.05,1
2017-06-30,WDC,7,1.9904670715332031,2.4444453716278076,1.536488652229309,0.6934719681739807,0.36029666662216187,,,,61.11811447143555,1,,,0.055042803287506104,1,0.0,901.0,1,0.05,1
2017-06-30,LRCX,8,1.957230567932129,2.218172788619995,1.6962882280349731,0.6430180668830872,0.3890269100666046,,,,13.733552932739258,1,,,0.06858658790588379,1,0.0,901.0,1,0.05,1
2017-06-30,IDXX,9,1.8968011140823364,2.2667253017425537,1.5268769264221191,0.6538442373275757,0.35856857895851135,,,,168.38999938964844,1,,,0.03957045078277588,1,0.0,901.0,1,0.05,1
2017-06-30,AMAT,10,1.8726212978363037,2.2151451110839844,1.530097484588623,0.6423429250717163,0.3591476082801819,,,,41.728458404541016,1,,,0.056715190410614014,1,0.0,901.0,1,0.05,1
2017-06-30,TER,11,1.8271710872650146,1.9997814893722534,1.6545608043670654,0.5943214893341064,0.3815247714519501,,,,33.97028732299805,1,,,0.07639908790588379,1,0.0,901.0,1,0.05,1
2017-06-30,APO,12,1.7697887420654297,1.9118598699569702,1.6277177333831787,0.5747168660163879,0.37669867277145386,,,,19.684053421020508,1,,,0.03919410705566406,1,0.0,901.0,1,0.05,1
2017-06-30,ZBRA,13,1.7196412086486816,2.3629019260406494,1.0763803720474243,0.675289511680603,0.27757418155670166,,,,104.33999633789062,1,,,0.05280256271362305,1,0.0,901.0,1,0.05,1
2017-06-30,BBY,14,1.642122507095337,2.2194740772247314,1.0647709369659424,0.6433082222938538,0.27548694610595703,,,,43.51027297973633,1,,,0.21479582786560059,1,0.0,901.0,1,0.05,1
2017-06-30,VIAV,15,1.544318675994873,1.5645043849945068,1.5241329669952393,0.4972640872001648,0.35807526111602783,,,,11.229999542236328,1,,,0.05217397212982178,1,0.0,901.0,1,0.05,1
2017-06-30,IPGP,16,1.533280372619629,1.4691649675369263,1.597395658493042,0.4760054349899292,0.3712470829486847,,,,139.0399932861328,1,,,0.07565939426422119,1,0.0,901.0,1,0.05,1
2017-06-30,JBL,17,1.4536690711975098,1.4125765562057495,1.4947617053985596,0.4633874297142029,0.3527946174144745,,,,28.272809982299805,1,,,0.03885072469711304,1,0.0,901.0,1,0.05,1
2017-06-30,MAR,18,1.448937177658081,1.592083215713501,1.3057911396026611,0.5034135580062866,0.3188197612762451,,,,100.12188720703125,1,,,0.06360900402069092,1,0.0,901.0,1,0.05,1
2017-06-30,SWKS,19,1.4317314624786377,1.4878098964691162,1.3756531476974487,0.4801628589630127,0.3313801884651184,,,,88.3427734375,1,,,0.046919405460357666,1,0.0,901.0,1,0.05,1
2017-06-30,AVGO,20,1.428417682647705,1.3775132894515991,1.479322075843811,0.4555690884590149,0.3500187397003174,,,,18.934127807617188,1,,,0.08499932289123535,1,0.0,901.0,1,0.05,1
2017-07-31,CSX,1,2.273343563079834,2.5140419006347656,2.0326452255249023,0.7571554183959961,0.42521774768829346,,,,16.205018997192383,1,,,0.05069547891616821,1,0.0,921.0,1,0.05,1
2017-07-31,TSLA,2,2.1017584800720215,1.5633035898208618,2.6402134895324707,0.5326601266860962,0.5260398387908936,,,,24.107309341430664,1,,,0.07240086793899536,1,0.0,921.0,1,0.05,1
2017-07-31,ALGN,3,2.0501461029052734,1.9440163373947144,2.156275987625122,0.6225568056106567,0.4457334876060486,,,,150.1199951171875,1,,,0.10047054290771484,1,0.0,921.0,1,0.05,1
2017-07-31,TTWO,4,1.9857630729675293,2.1033201217651367,1.8682061433792114,0.6601727604866028,0.3979301154613495,,,,73.37999725341797,1,,,0.06727993488311768,1,0.0,921.0,1,0.05,1
2017-07-31,MU,5,1.960798740386963,2.588571548461914,1.3330260515213013,0.7747539281845093,0.30912038683891296,,,,29.134309768676758,1,,,0.0696071982383728,1,0.0,921.0,1,0.05,1
2017-07-31,VRTX,6,1.9297350645065308,1.0193774700164795,2.840092658996582,0.40422430634498596,0.5592085123062134,,,,128.8699951171875,1,,,0.20830810070037842,1,0.0,920.0,1,0.05,1
2017-07-31,IPGP,7,1.8103539943695068,1.828992486000061,1.791715383529663,0.5953965187072754,0.3852369785308838,,,,145.10000610351562,1,,,0.07565939426422119,1,0.0,921.0,1,0.05,1
2017-07-31,APO,8,1.7844041585922241,1.9904677867889404,1.5783405303955078,0.6335252523422241,0.3498287796974182,,,,19.261680603027344,1,,,0.03919410705566406,1,0.0,921.0,1,0.05,1
2017-07-31,BBY,9,1.7054221630096436,2.0799944400787354,1.3308497667312622,0.654664933681488,0.30875924229621887,,,,42.25257873535156,1,,,0.21479582786560059,1,0.0,921.0,1,0.05,1
2017-07-31,ADSK,10,1.636889934539795,1.9406565427780151,1.3331232070922852,0.6217634677886963,0.3091365098953247,,,,100.81999969482422,1,,,0.1469268798828125,1,0.0,921.0,1,0.05,1
2017-07-31,PENN,11,1.6190433502197266,1.1196926832199097,2.118394136428833,0.4279114603996277,0.43944722414016724,,,,21.399999618530273,1,,,0.06006896495819092,1,0.0,921.0,1,0.05,1
2017-07-31,WDC,12,1.6123378276824951,2.0849459171295166,1.1397298574447632,0.6558341383934021,0.2770441174507141,,,,60.4564094543457,1,,,0.07540810108184814,1,0.0,921.0,1,0.05,1
2017-07-31,WYNN,13,1.610299825668335,1.0523970127105713,2.1682026386260986,0.41202113032341003,0.44771263003349304,,,,121.90386199951172,1,,,0.05022299289703369,1,0.0,921.0,1,0.05,1
2017-07-31,IDXX,14,1.5224251747131348,1.649090051651001,1.395760178565979,0.5529166460037231,0.319530725479126,,,,161.4199981689453,1,,,0.03957045078277588,1,0.0,921.0,1,0.05,1
2017-07-31,NKTR,15,1.4649643898010254,0.652620255947113,2.277308464050293,0.3176229000091553,0.46581804752349854,,,,293.25,1,,,0.08513706922531128,1,0.0,919.0,1,0.05,1
2017-07-31,NOW,16,1.4483065605163574,1.2883750200271606,1.6082381010055542,0.4677419662475586,0.354790061712265,,,,21.200000762939453,1,,,0.05415761470794678,1,0.0,921.0,1,0.05,1
2017-07-31,PODD,17,1.4387245178222656,1.5466177463531494,1.3308314085006714,0.5287201404571533,0.3087562024593353,,,,51.310001373291016,1,,,0.058681488037109375,1,0.0,921.0,1,0.05,1
2017-07-31,MTD,18,1.427878499031067,1.331676959991455,1.5240800380706787,0.4779667258262634,0.34082460403442383,,,,588.5399780273438,1,,,0.0478135347366333,1,0.0,921.0,1,0.05,1
2017-07-31,LRCX,19,1.417304277420044,1.5712727308273315,1.2633358240127563,0.5345418453216553,0.29755574464797974,,,,12.553058624267578,1,,,0.043583691120147705,1,0.0,921.0,1,0.05,1
2017-07-31,PKG,20,1.386664867401123,1.5834225416183472,1.1899070739746094,0.5374107360839844,0.28537070751190186,,,,86.74311065673828,1,,,0.022742629051208496,1,0.0,921.0,1,0.05,1
2017-08-31,ALGN,1,2.74552321434021,2.1333038806915283,3.3577425479888916,0.6290497183799744,0.6009567379951477,,,,167.22999572753906,1,,,0.10047054290771484,1,0.0,944.0,1,0.05,1
2017-08-31,VRTX,2,2.257166624069214,1.3552190065383911,3.159114122390747,0.44798463582992554,0.569861114025116,,,,151.82000732421875,1,,,0.20830810070037842,1,0.0,943.0,1,0.05,1
2017-08-31,TTWO,3,2.1954846382141113,2.3614304065704346,2.029538869857788,0.6821361184120178,0.3930239975452423,,,,79.4800033569336,1,,,0.12218165397644043,1,0.0,944.0,1,0.05,1
2017-08-31,BA,4,2.134843349456787,2.1272103786468506,2.1424760818481445,0.6276317238807678,0.41070452332496643,,,,228.46450805664062,1,,,0.09879493713378906,1,0.0,944.0,1,0.05,1
2017-08-31,NRG,5,2.008497476577759,1.9382020235061646,2.0787930488586426,0.5836483240127563,0.4007348120212555,,,,20.30088996887207,1,,,0.2938650846481323,1,0.0,944.0,1,0.05,1
2017-08-31,NKTR,6,1.8575170040130615,0.432047039270401,3.282986879348755,0.23315690457820892,0.5892536640167236,,,,327.45001220703125,1,,,0.07432091236114502,1,0.0,942.0,1,0.05,1
2017-08-31,LRCX,7,1.8087445497512817,1.9603840112686157,1.6571050882339478,0.5888102054595947,0.3347187936306,,,,14.153368949890137,1,,,0.043583691120147705,1,0.0,944.0,1,0.05,1
2017-08-31,ADSK,8,1.7989877462387085,2.1051619052886963,1.4928135871887207,0.6225008964538574,0.30899864435195923,,,,110.79000091552734,1,,,0.046526312828063965,1,0.0,944.0,1,0.05,1
2017-08-31,APO,9,1.7139500379562378,1.8797283172607422,1.5481717586517334,0.5700411200523376,0.31766507029533386,,,,20.463260650634766,1,,,0.04237008094787598,1,0.0,944.0,1,0.05,1
2017-08-31,IDXX,10,1.6910408735275269,1.8954379558563232,1.4866437911987305,0.5736968517303467,0.308032751083374,,,,166.4600067138672,1,,,0.07076781988143921,1,0.0,944.0,1,0.05,1
2017-08-31,IPGP,11,1.6550825834274292,1.9819079637527466,1.3282572031021118,0.5938189625740051,0.2832370400428772,,,,152.63999938964844,1,,,0.09008121490478516,1,0.0,944.0,1,0.05,1
2017-08-31,BBY,12,1.6241252422332764,1.916520357131958,1.3317300081253052,0.5786028504371643,0.2837807238101959,,,,42.99695587158203,1,,,0.11925721168518066,1,0.0,944.0,1,0.05,1
2017-08-31,CDNS,13,1.5088770389556885,1.2696691751480103,1.7480849027633667,0.4280766546726227,0.34896185994148254,,,,36.900001525878906,1,,,0.04476761817932129,1,0.0,944.0,1,0.05,1
2017-08-31,MU,14,1.5047435760498047,2.5076820850372314,0.5018049478530884,0.7161697745323181,0.1538543999195099,,,,27.43659782409668,1,,,0.057010769844055176,1,0.0,944.0,1,0.05,1
2017-08-31,ZBRA,15,1.4988240003585815,2.2308247089385986,0.7668232917785645,0.6517434120178223,0.1953435093164444,,,,101.72000122070312,1,,,0.09665811061859131,1,0.0,944.0,1,0.05,1
2017-08-31,NVR,16,1.4757508039474487,1.2605462074279785,1.690955400466919,0.4259536862373352,0.3400181233882904,,,,2610.43994140625,1,,,0.08219695091247559,1,0.0,944.0,1,0.05,1
2017-08-31,EA,17,1.4607114791870117,1.2565088272094727,1.6649140119552612,0.4250141680240631,0.33594128489494324,,,,113.50556945800781,1,,,0.03818404674530029,1,0.0,944.0,1,0.05,1
2017-08-31,AMAT,18,1.4601060152053833,1.7237229347229004,1.1964890956878662,0.5337377190589905,0.26260849833488464,,,,40.30052185058594,1,,,0.056715190410614014,1,0.0,944.0,1,0.05,1
2017-08-31,TER,19,1.3451299667358398,1.8794629573822021,0.8107970952987671,0.5699793696403503,0.20222769677639008,,,,33.052947998046875,1,,,0.0657607913017273,1,0.0,944.0,1,0.05,1
2017-08-31,PENN,20,1.3221485614776611,0.6948713660240173,1.9494256973266602,0.29431772232055664,0.38048213720321655,,,,20.15999984741211,1,,,0.06006896495819092,1,0.0,944.0,1,0.05,1
2017-09-29,TTWO,1,2.917755603790283,2.884450674057007,2.9510605335235596,0.81075119972229,0.5401219725608826,,,,97.79000091552734,1,,,0.12218165397644043,1,0.0,964.0,1,0.05,1
2017-09-29,ALGN,2,2.57206392288208,2.1804003715515137,2.9637277126312256,0.643156111240387,0.5422835350036621,,,,176.74000549316406,1,,,0.10047054290771484,1,0.0,964.0,1,0.05,1
2017-09-29,VRTX,3,2.4207310676574707,1.704359531402588,3.1371026039123535,0.5298373699188232,0.5718680620193481,,,,160.5399932861328,1,,,0.20830810070037842,1,0.0,963.0,1,0.05,1
2017-09-29,NRG,4,2.368154764175415,2.5405595302581787,2.1957499980926514,0.7288899421691895,0.41123658418655396,,,,20.540014266967773,1,,,0.2938650846481323,1,0.0,964.0,1,0.05,1
2017-09-29,TPL,5,2.2785487174987793,2.9714951515197754,1.585602045059204,0.8314716815948486,0.3071215748786926,,,,39.931358337402344,1,,,0.052500009536743164,1,0.0,964.0,1,0.05,1
2017-09-29,IPGP,6,2.2706077098846436,2.434368848800659,2.106846570968628,0.7036118507385254,0.39606621861457825,,,,175.7899932861328,1,,,0.09008121490478516,1,0.0,964.0,1,0.05,1
2017-09-29,FMC,7,2.128169298171997,2.079922914505005,2.1764156818389893,0.6192380785942078,0.4079374074935913,,,,60.598636627197266,1,,,0.08403360843658447,1,0.0,964.0,1,0.05,1
2017-09-29,MU,8,1.9321449995040894,2.2597453594207764,1.6045446395874023,0.6620437502861023,0.31035393476486206,,,,31.193029403686523,1,,,0.08513748645782471,1,0.0,964.0,1,0.05,1
2017-09-29,LRCX,9,1.8774421215057373,1.957519769668579,1.797364592552185,0.5901007056236267,0.34325653314590454,,,,14.732070922851562,1,,,0.058722853660583496,1,0.0,964.0,1,0.05,1
2017-09-29,BA,10,1.8632895946502686,2.191148519515991,1.5354307889938354,0.6457146406173706,0.29856041073799133,,,,227.1730499267578,1,,,0.09879493713378906,1,0.0,964.0,1,0.05,1
2017-09-29,PENN,11,1.8256012201309204,1.3597674369812012,2.2914350032806396,0.44780921936035156,0.42756420373916626,,,,22.190000534057617,1,,,0.03740072250366211,1,0.0,964.0,1,0.05,1
2017-09-29,TSLA,12,1.7552533149719238,1.654700756072998,1.85580575466156,0.5180163979530334,0.3532288670539856,,,,23.72664451599121,1,,,0.07240086793899536,1,0.0,964.0,1,0.05,1
2017-09-29,WYNN,13,1.7041140794754028,1.4160007238388062,1.9922274351119995,0.4611952602863312,0.3765077292919159,,,,126.81719970703125,1,,,0.06405055522918701,1,0.0,964.0,1,0.05,1
2017-09-29,RCL,14,1.6386480331420898,1.9215292930603027,1.355766773223877,0.5815333724021912,0.2679027318954468,,,,114.3575210571289,1,,,0.04185444116592407,1,0.0,964.0,1,0.05,1
2017-09-29,NVR,15,1.6351697444915771,1.4870628118515015,1.7832766771316528,0.4781111478805542,0.3408525884151459,,,,2720.85009765625,1,,,0.08219695091247559,1,0.0,964.0,1,0.05,1
2017-09-29,APO,16,1.628727674484253,1.7281756401062012,1.5292797088623047,0.5355066657066345,0.2975108027458191,,,,21.898237228393555,1,,,0.04237008094787598,1,0.0,964.0,1,0.05,1
2017-09-29,ADSK,17,1.5719901323318481,1.7032798528671265,1.4407004117965698,0.5295803546905518,0.28239572048187256,,,,114.45999908447266,1,,,0.03941774368286133,1,0.0,964.0,1,0.05,1
2017-09-29,DXC,18,1.5319466590881348,1.9925185441970825,1.0713748931884766,0.5984319448471069,0.2193744033575058,,,,69.77362060546875,1,,,0.07084786891937256,1,0.0,964.0,1,0.05,1
2017-09-29,LYV,19,1.4771177768707275,1.1692878007888794,1.7849477529525757,0.40246665477752686,0.34113773703575134,,,,39.959999084472656,1,,,0.0562666654586792,1,0.0,964.0,1,0.05,1
2017-09-29,EA,20,1.4734517335891724,1.1699721813201904,1.7769312858581543,0.402629554271698,0.33976981043815613,,,,118.1336898803711,1,,,0.03818404674530029,1,0.0,964.0,1,0.05,1
2017-10-31,TTWO,1,3.105222225189209,2.916785478591919,3.293659210205078,0.8187865018844604,0.545121967792511,,,,102.2300033569336,1,,,0.12218165397644043,1,0.0,986.0,1,0.05,1
2017-10-31,IPGP,2,2.679529905319214,2.876858711242676,2.482201099395752,0.809701681137085,0.427372008562088,,,,185.05999755859375,1,,,0.03383857011795044,1,0.0,986.0,1,0.05,1
2017-10-31,ALGN,3,2.6067891120910645,2.335688352584839,2.877889633178711,0.6865655779838562,0.48479002714157104,,,,186.27000427246094,1,,,0.16238057613372803,1,0.0,986.0,1,0.05,1
2017-10-31,NRG,4,2.3492681980133057,2.979461431503296,1.7190748453140259,0.8330475687980652,0.3166354298591614,,,,21.10072135925293,1,,,0.03968608379364014,1,0.0,986.0,1,0.05,1
2017-10-31,BA,5,2.234440326690674,2.338118076324463,2.130762815475464,0.687118411064148,0.37637510895729065,,,,240.96495056152344,1,,,0.028496146202087402,1,0.0,986.0,1,0.05,1
2017-10-31,MU,6,2.234020709991455,2.8074703216552734,1.6605709791183472,0.7939133048057556,0.30814599990844727,,,,38.37416076660156,1,,,0.08513748645782471,1,0.0,986.0,1,0.05,1
2017-10-31,LRCX,7,2.2084646224975586,2.321669816970825,2.095259428024292,0.6833758354187012,0.37122324109077454,,,,16.4674015045166,1,,,0.058722853660583496,1,0.0,986.0,1,0.05,1
2017-10-31,TPL,8,1.855845332145691,1.6402561664581299,2.071434497833252,0.5283291935920715,0.36776605248451233,,,,39.94124221801758,1,,,0.052500009536743164,1,0.0,986.0,1,0.05,1
2017-10-31,VRTX,9,1.7847223281860352,1.7610957622528076,1.8083487749099731,0.5558246374130249,0.3295899033546448,,,,152.0399932861328,1,,,0.04417085647583008,1,0.0,985.0,1,0.05,1
